course,tier,key,unit,expected,tol,class,flags,leak,shipped,source,printed,display_scale,prompt_decimals,rounding_miss,answer_space,guess_p,owner_decision,fix,source_ref,display_ref,evidence
surveillance,beginner,field_kpi_uptime_pct,per cent,86.83035714285714,4.4e-05,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m05-the-field-kpis/l03-uptime-and-who-is-in-it.md,,"Sum of hours over 24 x 28 rows (injector skipped, AKASO-12 absent) x 100 = 86.830357. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit)."
surveillance,intermediate,a4_recent_oil_mean_stbd,stb,525.2857142857143,0.00027,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m01-two-windows-on-one-well/l02-where-the-windows-start-and-end.md,,Mean of the last seven AKASO-4 oil volumes = 525.2857. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,intermediate,a4_baseline_oil_mean_stbd,stb,1178.8333333333333,0.00059,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m01-two-windows-on-one-well/l02-where-the-windows-start-and-end.md,,Five whole cycles: sum of the six cycle values / 6 = 1178.8333 (the prompt states this check). Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,intermediate,a6_recent_hours_mean_h,h,11.357142857142858,5.7e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m01-two-windows-on-one-well,,Mean of the seven AKASO-6 hours = 11.357143. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,intermediate,alloc_oil_factor_last_day,dimensionless,0.5761161637277346,2.9e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m04-one-meter-many-wells/l03-the-factor-is-the-output.md,,"Metered oil (1.012 x true oil of four producers) over the theoreticals of the tests in force (AKASO-4 2026-04-02, AKASO-6, AKASO-8; AKASO-12 test aged out, invalid excluded) = 0.57611616. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit)."
surveillance,intermediate,alloc_a8_oil_stb,stb,18243.07556609792,0.0092,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m04-one-meter-many-wells/l02-theoretical-rate-and-uptime.md,,905 x sum of the 21 daily oil factors = 18243.0756. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,intermediate,imbalance_oil_pct_last_day,per cent,15.165481821983997,7.6e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m05-what-the-meter-and-the-model-say/l01-the-imbalance-an-engineer-chases.md,,(metered - booked) / booked x 100 on 2026-04-25 = 15.165482. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,seam_a4_gor_mean_of_ratios_scfstb,scf/stb,1299.5858432518382,0.00065,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/advanced/m01-one-ratio-read-two-ways/l01-a-mean-of-ratios-and-a-ratio-of-sums.md,,Mean of the seven daily 1000 g/o ratios = 1299.5858. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,seam_a4_gor_volumetric_scfstb,scf/stb,816.4264345934184,0.00041,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/advanced/m01-one-ratio-read-two-ways/l01-a-mean-of-ratios-and-a-ratio-of-sums.md,,1000 x sum gas / sum oil = 816.4264. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,seam_a4_watercut_mean_of_ratios_frac,fraction,0.5495040840900905,2.8e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/advanced/m01-one-ratio-read-two-ways/l01-a-mean-of-ratios-and-a-ratio-of-sums.md,,Mean of the seven daily w/(o + w) = 0.54950408. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,alloc_oil_factor_last_day_with_invalid_tests,dimensionless,0.49505753140085595,2.5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/surveillance/intermediate/m04-one-meter-many-wells (the allocation, re-run with the invalid AKASO-12 test in force at default 24 h)",,Same factor with AKASO-12's 402 stb/d test in the sum = 0.49505753. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,decline_a8_effective_pct,per cent,53.53635466831279,2.7e-05,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/advanced/m06-the-expert-reading/l02-working-the-capstone.md,,(1 - exp(-0.0021 x 365)) x 100 = 53.536355. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,advanced,lift_a4_liquid_rate_bpd,bbl/d,950.0794836795422,0.00048,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/advanced/m05-one-rate-two-phases/l01-the-handoff-between-two-halves.md,,AKASO-4 allocated oil on 2026-04-25 (671.17533) / (1 - field KPI watercut 0.29355876) = 950.07948. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
torquedrag,beginner,buoyancy_factor_1500,-,0.8089171974522293,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/torquedrag/beginner/m06-the-associate-reading/l02-working-the-capstone.md,,"1 - 1500/7850 = 0.808917197..., one division and one subtraction; the capstone lesson warns tol 5e-7 and says to carry the full division. StringExplorer prints the factor to 10 decimals at 1440 (StringExplorer.jsx:60), which is a method check, not a leak."
torquedrag,beginner,vertical_hookload_N,N,725456.7587525246,0.5,none,[],False,,hand-calc,"{""decimals"": 4}",1.0,,4.747533239424229e-05,,,False,,/root/wt-b5-nextgen/src/components/course/panels/torquedrag/StringExplorer.jsx:46-62,/root/wt-b5-nextgen/src/components/course/panels/torquedrag/StringExplorer.jsx:52 (weight kg/m fmt 4 decimals); :61 air weight kN to 3 decimals; note at :73-74 prints the 1440 closed form to 6 decimals,"Buoyed weight = sum(weight x length) x 9.80665 x 0.808917197. From the component table's 4-decimal weights it is 725456.378, 0.38 N from 725456.759 (tol 0.5); from the air-weight tile (kN to 3 decimals) x BF the error is at most 0.40 N."
torquedrag,beginner,slant_pickup_hookload_N,N,1093364.404907054,0.5,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 2}",1.0,,0.00490705412812531,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Hookload against depth view, well slant","src/components/course/panels/torquedrag/StringExplorer.jsx Tile 'Pick up' N(v) = fmt(v, 2) newtons","Typing 1500 into the string explorer's mud box and selecting the slant well in the hookload view prints this hookload in N to 2 dp, within tol 0.5 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,beginner,slant_slackoff_hookload_N,N,598767.1689649521,0.5,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 2}",1.0,,0.0010350479278713465,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Hookload against depth view, well slant","src/components/course/panels/torquedrag/StringExplorer.jsx Tile 'Slack off' N(v) = fmt(v, 2) newtons","Typing 1500 into the string explorer's mud box and selecting the slant well in the hookload view prints this hookload in N to 2 dp, within tol 0.5 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,beginner,slant_drag_swing_N,N,494597.2359421019,0.5,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 2}",1.0,,0.004057898069731891,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Hookload against depth view, well slant","src/components/course/panels/torquedrag/StringExplorer.jsx Tile 'Total swing' N(v) = fmt(v, 2) newtons","Typing 1500 into the string explorer's mud box and selecting the slant well in the hookload view prints this hookload in N to 2 dp, within tol 0.5 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,beginner,horizontal_slackoff_hookload_N,N,-16520.58505864785,0.5,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 2}",1.0,,0.004941352151945466,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Hookload against depth view, well horizontal","src/components/course/panels/torquedrag/StringExplorer.jsx Tile 'Slack off' N(v) = fmt(v, 2) newtons","Typing 1500 into the string explorer's mud box and selecting the horizontal well in the hookload view prints this hookload in N to 2 dp, within tol 0.5 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,buildhold_rot_torque_Nm,N.m,26687.478922047892,0.05,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 3}",1.0,,7.795210694894195e-05,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Every operation view, well buildhold, row rotate on bottom",src/components/course/panels/torquedrag/StringExplorer.jsx Every operation table column 'Surface torque (N.m)' at 3 dp,"Typing 1500 into the string explorer's mud box and selecting the buildhold well in the Every operation view prints this value on the rotate on bottom row at 3 dp, within its tol of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,horizontal_rot_torque_Nm,N.m,24154.471040113644,0.05,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 3}",1.0,,4.011364217149094e-05,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Every operation view, well horizontal, row rotate on bottom",src/components/course/panels/torquedrag/StringExplorer.jsx Every operation table column 'Surface torque (N.m)' at 3 dp,"Typing 1500 into the string explorer's mud box and selecting the horizontal well in the Every operation view prints this value on the rotate on bottom row at 3 dp, within its tol of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,buildhold_max_side_force_Npm,N/m,1156.5832934561317,0.005,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 4}",1.0,,6.543868266817299e-06,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Every operation view, well buildhold, row rotate on bottom",src/components/course/panels/torquedrag/StringExplorer.jsx Every operation table column 'Max side force (N/m)' at 4 dp,"Typing 1500 into the string explorer's mud box and selecting the buildhold well in the Every operation view prints this value on the rotate on bottom row at 4 dp, within its tol of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,swell3d_backream_torque_Nm,N.m,15232.475119527086,0.05,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 3}",1.0,,0.00011952708518947475,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Every operation view, well swell3d, row backream",src/components/course/panels/torquedrag/StringExplorer.jsx Every operation table column 'Surface torque (N.m)' at 3 dp,"Typing 1500 into the string explorer's mud box and selecting the swell3d well in the Every operation view prints this value on the backream row at 3 dp, within its tol of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,horizontal_slide_min_tension_N,N,-419384.71820713475,0.5,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 2}",1.0,,0.0017928652232512832,,,False,,"src/components/course/panels/torquedrag/StringExplorer.jsx mud density box 1500, Every operation view, well horizontal, row slide drill",src/components/course/panels/torquedrag/StringExplorer.jsx Every operation table column 'Min tension (N)' at 2 dp,"Typing 1500 into the string explorer's mud box and selecting the horizontal well in the Every operation view prints this value on the slide drill row at 2 dp, within its tol of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,intermediate,buildhold_mu_for_1100kN_pickup,-,0.4102238555495764,0.0005,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 8}",1.0,,4.450423585211638e-09,,,False,,"src/components/course/panels/torquedrag/FrictionExplorer.jsx mud density box 1500, Back it out of a trip view, well buildhold, observed pick-up 1100000 N","src/components/course/panels/torquedrag/FrictionExplorer.jsx Tile 'Open-hole friction factor' fmt(solved.mu, 8)","Typing 1500 into the friction explorer's mud box and 1100000 N as the observed pick-up on the build and hold well returns the bisected open-hole factor at 8 dp, within tol 0.0005 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
torquedrag,advanced,dp_sinusoidal_limit_90deg_N,N,170426.18707539304,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/torquedrag/advanced/m01-compression/l03-the-sinusoidal-limit.md,"/root/wt-b5-nextgen/src/components/course/panels/torquedrag/BucklingExplorer.jsx:56-61 (EI fmt 3 decimals, buoyed weight N/m 4, clearance 6; at 1440 and the well hole)","Closed form 2 sqrt(EI w sin(inc) / r) taught in m01/l03 (its exercise supplies EI and w for the collars): EI from the pipe dimensions or the panel, w = 33.126528414 x 9.80665 x 0.808917197, r = (0.2159 - 0.127) / 2; full precision by hand."
torquedrag,advanced,dp_helical_limit_90deg_N,N,311611.86321571725,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/torquedrag/advanced/m01-compression/l04-the-helical-limit.md,,Sinusoidal limit x (2 sqrt 2 - 1) as taught in m01/l04; full precision.
torquedrag,advanced,hz_max_torsion_utilization,-,0.24042492498112686,5e-05,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel mode (W4a)"", ""migration"": ""20261027a_w4_torquedrag.sql""}",nextgen-panel,"{""decimals"": 6}",1.0,,7.501887314131928e-08,,,False,,"src/components/course/panels/torquedrag/BucklingExplorer.jsx mud density box 1500, What the pipe has left view, well horizontal","src/components/course/panels/torquedrag/BucklingExplorer.jsx Tile 'As a fraction' fmt(u.maxTorsionUtilization, 6)","Typing 1500 into the buckling explorer's mud box prints the horizontal well's worst torsion utilization as a fraction to 6 dp, within tol 5e-5 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The explorers open with the mud box blank (the lessons' 1440 kg/m3), and no view at any well or operation it offers lands on a graded answer (panelCapstoneGuard)."
